country,city,latitude,longitude,pm25,pm10,no2,so2,o3,co,temperature,humidity,wind_speed,hour,day,month,aqi
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,1.3137032475444614,-0.4925938471954472,-1.3242246004299256,-0.6552709643028652,-0.38889171824637436,0.7848446823914478,1.5440605877960207,0.27550111700896485,0.6613168139001375,-0.07223151185146152,-1.5545335588643172,0.0,127
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.7766284628373231,-0.6230403924006525,0.22292027038589832,-0.9925800822313794,1.3426968989357086,1.0725604591394136,-0.7208035991528774,1.38580535197912,0.03213039246372732,0.07223151185146152,-1.5545335588643172,0.0,87
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.5283555145640569,0.5525385927237176,2.0772220945556255,0.7232967350571501,0.810872845504979,-0.8455447191803596,-1.0271391786942314,0.04943907805791285,0.39760563552418104,0.21669453555438456,-1.5545335588643172,0.0,151
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-1.0284565402862673,1.2862154052378751,0.38181701233293536,-0.36399557865203436,-1.0417156097674316,-0.07830264785245003,-0.9170350414543421,0.43289548497347674,0.7087337616025915,0.36115755925730764,-1.5545335588643172,0.0,102
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.614375996464934,1.1135667425253126,0.3791397903602394,-1.27693003913247,0.09336855407604613,-0.5338526277033961,-0.8996833865884569,-0.3910104344523532,0.9399825680899443,0.5056205829602307,-1.5545335588643172,0.0,102
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-1.2457744244034366,-1.6930140787388397,-0.8978227332651305,0.24707166397208585,0.4213189167940526,0.06955129297636552,1.1250969939433766,-1.7298177538645816,1.1358510366762353,0.6500836066631537,-1.5545335588643172,0.0,49
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.525593723166121,-0.44583150087686874,1.0243502857799711,0.7640345512320913,-1.7497887363700866,-1.456940744769787,-0.10855308624873615,1.572492265835881,-1.5333583732203722,0.7945466303660768,-1.5545335588643172,0.0,115
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.13396819588222061,-1.769377910323242,-0.6274956713734497,-0.4752098168096245,-0.34186966950259307,0.33329075499533456,-0.695039020715654,-1.4391741418141324,-0.21699095584993522,0.9390096540689998,-1.5545335588643172,0.0,76
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.9398144862915061,0.1957206892491912,-0.1605013305145345,1.4280609548836356,0.4102155596226906,1.4761617570775325,1.0283483728729865,-0.7660293145619972,-0.007262148704465177,1.0834726777719228,-1.5545335588643172,0.0,113
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.9380011427995243,0.6525836125207789,-0.7818339002318424,0.7135196591751641,-0.6314933836712587,1.4362012325292037,0.1291120046415692,-1.1828643652569537,0.6489154583471877,1.227935701474846,-1.5545335588643172,0.0,113
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.8093104218529558,-1.1351860895065224,-0.3684563561774601,0.988092540194269,0.9586277611166606,1.9277156844736456,-0.21161139999762973,-1.4796636572412811,0.5081235982460548,1.372398725177769,-1.5545335588643172,0.0,109
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.5095987428188726,0.6991459488037777,0.7645873970778472,1.7441864084011802,0.7502057072253067,-0.7176710406257079,0.44123146913821826,-1.2471275411183913,0.8050266400137288,1.516861748880692,-1.5545335588643172,0.0,106
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.20820194508521733,2.0586541626474157,-0.8359571984906693,0.40106060911336383,-0.8822553477401569,1.1564775606909041,1.0472774509084977,0.8398602212916968,-0.03826553758683899,1.661324772583615,-1.5545335588643172,0.0,121
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.4134497615838842,1.2466134181930568,-0.34667679364282533,-0.2902601313753905,-1.4696630747215018,-1.0893039189251639,-1.0501695569707699,0.7592526538816861,1.5520259392031592,-1.661324772583615,-1.3242322908844182,0.0,101
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.7553216768065395,2.372509910479381,0.3009214943471485,-0.45076712710465944,0.3574411692118181,-0.9054855060028525,0.9228713435973332,0.46224109707205213,1.3226008614735931,-1.516861748880692,-1.3242322908844182,0.0,129
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.5229870418963974,-1.274433076277243,0.8594478837320211,-2.368703512620898,-0.3036099086470555,-0.1822000116781045,-0.8148180200625823,-1.2520626983067595,1.2875852693240886,-1.372398725177769,-1.3242322908844182,0.0,109
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,1.1441556310441823,-0.26818258727480904,1.0871564661124062,0.624711219913792,0.3602504523515605,-0.5618249948872261,-1.7178402039011016,1.2483638775933872,0.6704354576890708,-1.227935701474846,-1.3242322908844182,0.0,121
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.16874683331045695,-0.40298935125565577,-0.1631785524872304,-0.372550520048772,-0.9571026771061469,-0.8135762995416966,1.5539457729923434,-1.2311015468077768,1.7157967816524045,-1.0834726777719228,-1.3242322908844182,0.0,86
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-1.7685840199353806,-1.1774282090209953,0.8192895541415813,-1.9959524946201848,0.481116515054281,-1.6647354724210959,1.4035647641546722,-0.11777253807700871,-0.17796316043329988,-0.9390096540689998,-1.3242322908844182,0.0,108
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.8946091237843757,-0.6115198143512506,-0.31737206664439627,0.01323659912792223,1.471121271038212,-0.3540302672359177,0.5827789082259843,0.21909173968385515,0.9921412105626437,-0.7945466303660768,-1.3242322908844182,0.0,69
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,1.1559423637420625,0.39625075092159057,-0.25557888922054856,-0.3460709395350603,0.7845859818402479,-0.7895999848126994,-1.0238791708103379,0.5727249386439047,-1.6559129457436381,-0.6500836066631537,-1.3242322908844182,0.0,121
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-1.0113431110806912,1.646313473295912,-0.46961193233500015,-0.5143181203375682,-0.05458702461704571,-0.5778092047065576,1.002268309801838,-0.9163128108787529,-0.10136655260625867,-0.5056205829602307,-1.3242322908844182,0.0,111
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.9945130167957369,-1.0137399959024123,0.14144589359520404,-0.8190369853261292,1.6384073932404832,-0.2940894804134247,-1.0591082882653167,-0.537101700469312,0.8159690125604491,-0.36115755925730764,-1.3242322908844182,0.0,85
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.3092958447631912,-0.3635073702321854,-0.6505053088685124,-0.031167620502763834,1.4309217670623764,-0.15023159203944159,0.9718766234003783,-1.552258227495985,-1.0905570308297625,-0.21669453555438456,-1.3242322908844182,0.0,69
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.7189414729986587,-0.4975540960778286,0.5319585148557502,-0.8361468681196047,-1.441168917161259,-2.2681393931008578,-0.825439336071397,-0.4073017597946001,-0.2742560388444375,-0.07223151185146152,-1.3242322908844182,0.0,98
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.8951609028014591,0.003751057099611142,1.3135626161817504,2.0912726022116805,1.0321373366065831,-0.4898960507002346,0.43323919174544684,-0.4718302666876704,0.8290998596165134,0.07223151185146152,-1.3242322908844182,0.0,125
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.8930224482288919,-1.358637301256377,-1.0586731236787297,0.5489388818284011,-0.5122995133136233,-2.3080999176491868,1.4570919903773119,-1.646132346487631,0.5453276649049035,0.21669453555438456,-1.3242322908844182,0.0,49
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,2.142967893221295,1.754198886487705,-1.0175017911797022,-0.04216683086999769,-2.0008851389080013,0.17744470925685285,1.0798775297474332,-0.45750239097950496,1.0676435811350131,0.36115755925730764,-1.3242322908844182,0.0,156
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-1.6256698859735812,-0.6611623051821797,-1.0156928574143669,0.3953573148488723,-0.46500991379462864,0.25736575835351017,0.2958982144433502,1.5338600676301615,0.4078185165677867,0.5056205829602307,-1.3242322908844182,0.0,53
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.8434955041041444,1.0440032521506268,1.9094977558337531,0.5754184623421131,1.8919786404491232,-1.0972960238348295,-0.138103480293062,-0.37567430082398356,0.35894258585910316,0.6500836066631537,-1.3242322908844182,0.0,146
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,1.1093054358076608,1.7568790209644758,-0.36013526085691866,-1.300557972513936,-0.9348959627634224,0.5890381121046374,-1.0866606129614496,1.038646230190909,-0.9676377125549392,0.7945466303660768,-1.3242322908844182,0.0,119
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.7842785056941206,-0.15405686097292293,-0.9980376638646962,0.17374359485719118,-0.11598992752855494,0.7368920529334534,0.9564178763380444,-0.2029968654374285,-1.1073353354014,0.9390096540689998,-1.3242322908844182,0.0,66
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.27240563809819085,0.2659242117377329,-0.6826319725408644,0.49801661160972444,0.13243096725722436,0.42919601391132334,0.2711852514525438,-1.4933016722672012,-0.7896417857949576,1.0834726777719228,-1.3242322908844182,0.0,76
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,1.8986198576767745,-1.0332609753750097,-0.9359550570383948,-0.44628596732541587,0.4224560075887104,1.7638775338254986,0.12259198887378192,-1.6659260414474295,0.5584585119609679,1.227935701474846,-1.3242322908844182,0.0,147
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.6416328158287824,0.28604522131707,-1.716907942208874,-2.0615403786618405,-0.4185229666012747,1.16446966560057,1.1270950632915693,-0.11734800842639627,0.7090985073541487,1.372398725177769,-1.3242322908844182,0.0,103
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-1.111530339012674,0.4170517946218991,2.0491474425176244,-0.19697053233477513,0.07851948605169412,0.48913680073381627,-1.7299337815349005,0.4179838809957192,-1.4538437993808722,1.516861748880692,-1.3242322908844182,0.0,150
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,2.0491273675112476,-1.3865587022233299,0.47262548735275867,-0.4124735799002148,-0.6343695545048044,-0.48589999824540175,0.7064488847246567,-0.38289130488439255,-0.6101868760287468,1.661324772583615,-1.3242322908844182,0.0,153
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.3989996806321557,-0.579558210665584,-0.2722934372122449,-0.9168077441459885,-2.3729813795362436,1.4242130751647057,0.754612872170568,0.947637686340896,-0.5175414551331826,-1.661324772583615,-1.0939310229045194,0.0,70
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.44438993491582013,-0.6614423192319917,1.2270232248481179,-1.2622644253094912,-1.4346808108623303,-0.3620223721455834,-1.3216966652357118,-0.07070281306536944,0.9596788386740407,-1.516861748880692,-1.0939310229045194,0.0,122
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.9682046453378429,-0.6936439349603543,-0.029534525904271712,-1.1905658688415943,-0.4645416999380051,0.9047262560364333,-0.17364808238196583,0.4404839524781717,0.20793784471436486,-1.372398725177769,-1.0939310229045194,0.0,114
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.8417806037562509,0.37164951654526357,-0.11896821126243996,-1.209712642443817,-0.9445946783649137,-0.6417460439838835,-0.7007177441263074,-1.2943033985426837,0.8586442654926577,-1.227935701474846,-1.0939310229045194,0.0,110
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.8140137815352829,1.1480484726592863,0.3310221522023252,-0.6511971826853709,-2.4443505488244575,-0.23015264113609887,0.708972761796058,1.518152470557506,0.10690327153298186,-1.0834726777719228,-1.0939310229045194,0.0,109
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,1.152655678662846,-0.6536819298514918,-0.45137787998042217,1.2459629165816473,1.2851065945709932,0.25736575835351017,0.4707818631825437,-0.41929472242439764,-0.16410282187412123,-0.9390096540689998,-1.0939310229045194,0.0,121
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,1.2519929018329627,-1.8340611558297792,0.9114728188230592,-0.587238811290713,0.17617551900463924,-1.43296443004079,-0.7342642768670186,1.1340062029596976,1.6235161065083976,-0.7945466303660768,-1.0939310229045194,0.0,124
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.207733718388061,1.3185770289947014,-0.4416096376476124,-1.2370069792810274,0.08039234147818934,-0.1822000116781045,1.0499064895245407,1.674803911633447,0.9242985007729787,-0.6500836066631537,-1.0939310229045194,0.0,103
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.4251649364734794,-0.08069317992221862,0.7136478222460101,0.00264476692243756,-1.2195699875906376,-1.1372565483831583,-0.14346671906978997,1.5182055367638327,1.0840571399550933,-0.5056205829602307,-1.0939310229045194,0.0,104
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.2085419469899639,0.6573038493604647,1.3301324494722202,1.409321559443162,-0.06395130174951993,-0.7016868308063764,0.3625706337462055,-0.09628072451476075,1.6034550901727442,-0.36115755925730764,-1.0939310229045194,0.0,126
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.7931185552175307,1.6624342821636509,-0.18032724458260752,-0.344848805049812,-0.006628548160017299,-0.314069742687589,-1.5207674692425033,-0.045708629885569826,-0.30234146171435256,-0.21669453555438456,-1.0939310229045194,0.0,111
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-2.275186858007739,-0.011769721661388073,1.7155076988392146,-0.003873283665553061,-1.7639020397626013,0.497128905643482,0.6260003030737347,-1.712836567840089,-1.7160959947505992,-0.07223151185146152,-1.0939310229045194,0.0,139
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.988094756765516,-1.4770432423196729,0.4831173031917021,-0.5473157514392705,0.501383486276707,0.6689591612012947,0.2533077888634502,0.41002395004673897,1.2999866248770384,0.07223151185146152,-1.0939310229045194,0.0,115
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.8223020520416097,0.23780280073520005,2.3186062162019447,-0.16641717020356905,-1.9841632154571547,0.6809473185657934,-0.6429840561179985,-0.8796440623071154,1.14205171445271,0.21669453555438456,-1.0939310229045194,0.0,160
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.46399671142287136,0.305166180718508,1.6464064290034126,-0.5428345916600269,0.2743666535080116,-1.4969012693181158,-0.4709397690841314,-0.8374033620711911,-0.1513367205696143,0.36115755925730764,-1.0939310229045194,0.0,137
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.4196682390134101,0.9856403237684144,0.07603484864068627,-0.01853889748853178,-0.6361086345436927,0.7009275808399577,-1.607105097393362,-0.693593942926273,0.6270307132537475,0.5056205829602307,-1.0939310229045194,0.0,95
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-1.0451733006029726,0.42817235260014075,-1.8051115526066146,0.7367402143948808,-0.7559713818393623,2.2633840906796063,1.3013477427629123,1.3923324953572844,-1.7004119274336336,0.6500836066631537,-1.0939310229045194,0.0,80
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,1.004641516129848,0.3557687197202205,-1.0969501621532207,0.5843807819005999,1.2800231298419353,0.3852394369081618,0.39864104355831825,1.047402154234787,-0.47778416821343267,0.7945466303660768,-1.0939310229045194,0.0,116
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.910574322483303,1.1712496367865537,0.011709163945369102,-1.1514575653136507,2.38975685773393,0.6769512661109605,0.9332823365168643,0.2962500036826411,-0.7969367008261043,0.9390096540689998,-1.0939310229045194,0.0,112
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.6429361564636444,-0.7317258457347655,-0.2988485848873646,1.4956857297340382,1.2853741453462062,-0.26611711322959464,-0.5293044263602905,0.9508747249268144,0.8145100295542199,1.0834726777719228,-1.0939310229045194,0.0,103
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.02192267744407207,0.5428181049945345,-0.7397219221748407,1.4749094434848182,0.5744917356038093,-0.19818422149743595,-0.8492058451604274,-0.5619897512364584,-0.9479414419708428,1.227935701474846,-1.0939310229045194,0.0,83
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.206770379657946,0.9355178088520937,1.1129156829307785,0.3664334653646637,1.2195566546436736,1.0206117772265868,1.1216266629701994,-0.6560230688470842,0.5332910551035115,1.372398725177769,-1.0939310229045194,0.0,118
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.06296446477431625,-0.3129848352447046,-0.31606963433335494,-2.154015221378957,-0.13110654632812083,-0.10227896258144721,1.2387766237010842,-0.10508971476496588,-1.036209913847719,1.516861748880692,-1.0939310229045194,0.0,78
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.3207843517162889,1.7875205584153149,-1.1289321111243458,-0.990135813260883,-0.19993398325180584,-0.17420790676843878,-1.2682746005577141,0.7947539459141398,-1.333112955615393,1.661324772583615,-1.0939310229045194,0.0,114
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.4186064571392069,0.04863330908373877,-0.5895804196520256,-1.4154386141272708,-0.04408565668991418,1.787853848554496,1.370123392958603,-0.3507331838505108,1.320412386964249,-1.661324772583615,-0.8636297549246206,0.0,71
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.3079776133041689,-0.16885760360583507,-0.7447145793671656,-0.4658401190893877,1.9590001096401166,-1.3930039054924612,1.0863975455152204,-1.0425573157295873,1.493301873202428,-1.516861748880692,-0.8636297549246206,0.0,91
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.28566571238330596,-0.31866512025517363,-0.15181844844092585,-1.8048921367597102,-1.0463977483336686,-0.1822000116781045,0.6542887585823594,0.1684665788483378,-0.3464756976527908,-1.372398725177769,-0.8636297549246206,0.0,74
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,2.4540696360643874,0.5400579665035324,0.09340061278790308,-1.40199513478954,2.361797801724114,-0.8095802470868638,-0.19215651423891017,-1.0692496175118358,-1.283872279155152,-1.227935701474846,-0.8636297549246206,0.0,167
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.016327536839914558,1.1202870797207973,1.2139265443870917,-1.2308963068547865,1.4743987680345783,0.2054170764406829,1.6140981765274123,1.538317628961591,1.5932422091291385,-1.0834726777719228,-0.8636297549246206,0.0,122
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.2991375637807587,3.100946460061346,-0.09414964000204208,0.1419680982407372,1.4249018746200715,1.3203157113390511,0.11943714253453033,-1.484174284779037,1.587041531352664,-0.9390096540689998,-0.8636297549246206,0.0,147
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.16081345553303744,1.3278574946456083,1.3439527034393801,-2.2913016618885096,0.30821182657252544,-0.3260579000520876,0.900471934588645,0.5264512067271636,-0.09954282384847202,-0.7945466303660768,-0.8636297549246206,0.0,126
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-1.1114736720285499,0.8213120785359754,1.8956051445159794,1.979243607730592,0.3118906497317117,0.12149997488919276,0.7425192945367695,-0.9620558807322288,0.34544699305148163,-0.6500836066631537,-0.8636297549246206,0.0,145
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.2514955209562781,-1.0707828580497973,0.5699461239277882,-1.456176430302212,-0.4775179125358619,-1.0533394468316681,0.8753383254192719,-0.19328574967967208,-0.4179658649580291,-0.5056205829602307,-0.8636297549246206,0.0,99
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,1.5306811297568843,1.325937398304042,-0.7287959622322165,-0.4988377501910904,-0.7732952945344396,0.573053902285306,-0.6479266487161598,-1.0951989924055128,0.6277602047568621,-0.36115755925730764,-0.8636297549246206,0.0,134
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.06289290696603118,0.5272573242264191,-0.8376214175547776,1.4956857297340382,-0.8983083942529699,0.9326986232202638,-0.384496979388631,-0.7298912280536249,-0.7571794139063545,-0.21669453555438456,-0.8636297549246206,0.0,83
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.45151508409133717,-0.5823983531708183,0.4413671118877676,0.21325927654688448,0.3833267067137289,-0.05033028066861998,-0.48387463907506406,0.7575545352792362,-0.8177272086648728,-0.07223151185146152,-0.8636297549246206,0.0,96
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.37253619904604934,-1.9257457561396014,1.1059693772718917,1.6476377840665692,-1.0133552275947955,1.9676762090219744,-0.54812834285116,-0.3728087256823504,0.08283005193019755,0.07223151185146152,-0.8636297549246206,0.0,118
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,0.46364181869396404,0.9108365704615349,-1.3424586527845035,1.1946332682012215,-1.356890422968991,-0.7656236700837022,-0.23369532437239274,1.6767142950612024,-1.1667888929052463,0.21669453555438456,-0.8636297549246206,0.0,97
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.4142997663457506,-0.9473766660970043,-0.8441335791099841,0.04175307045038129,0.7215108865836536,0.9326986232202638,-1.3743825991012175,-0.5199613158258406,0.4592476675373715,0.36115755925730764,-0.8636297549246206,0.0,66
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.9487260936232016,-0.35726705712209283,-1.6030898296939882,-0.0462406124874921,-0.3373213063239629,-0.05033028066861998,-1.2026537967012756,-0.8460531537024166,0.2188802172610851,0.5056205829602307,-0.8636297549246206,0.0,61
1.450486570328684,0.5197191965064278,0.6746883555576991,-1.4206573359809949,-0.058204438107864784,-0.1787380993634817,0.08732259533637735,0.23281342831085633,-0.03044056715402319,1.3402959736132152,-0.4932340165481777,0.024869424528725686,-0.42817874600163447,0.6500836066631537,-0.8636297549246206,0.0,83
